"","user_name","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","kurtosis_roll_belt","kurtosis_picth_belt","kurtosis_yaw_belt","skewness_roll_belt","skewness_roll_belt.1","skewness_yaw_belt","max_roll_belt","max_picth_belt","max_yaw_belt","min_roll_belt","min_pitch_belt","min_yaw_belt","amplitude_roll_belt","amplitude_pitch_belt","amplitude_yaw_belt","var_total_accel_belt","avg_roll_belt","stddev_roll_belt","var_roll_belt","avg_pitch_belt","stddev_pitch_belt","var_pitch_belt","avg_yaw_belt","stddev_yaw_belt","var_yaw_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","var_accel_arm","avg_roll_arm","stddev_roll_arm","var_roll_arm","avg_pitch_arm","stddev_pitch_arm","var_pitch_arm","avg_yaw_arm","stddev_yaw_arm","var_yaw_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","kurtosis_roll_arm","kurtosis_picth_arm","kurtosis_yaw_arm","skewness_roll_arm","skewness_pitch_arm","skewness_yaw_arm","max_roll_arm","max_picth_arm","max_yaw_arm","min_roll_arm","min_pitch_arm","min_yaw_arm","amplitude_roll_arm","amplitude_pitch_arm","amplitude_yaw_arm","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","kurtosis_roll_dumbbell","kurtosis_picth_dumbbell","kurtosis_yaw_dumbbell","skewness_roll_dumbbell","skewness_pitch_dumbbell","skewness_yaw_dumbbell","max_roll_dumbbell","max_picth_dumbbell","max_yaw_dumbbell","min_roll_dumbbell","min_pitch_dumbbell","min_yaw_dumbbell","amplitude_roll_dumbbell","amplitude_pitch_dumbbell","amplitude_yaw_dumbbell","total_accel_dumbbell","var_accel_dumbbell","avg_roll_dumbbell","stddev_roll_dumbbell","var_roll_dumbbell","avg_pitch_dumbbell","stddev_pitch_dumbbell","var_pitch_dumbbell","avg_yaw_dumbbell","stddev_yaw_dumbbell","var_yaw_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","kurtosis_roll_forearm","kurtosis_picth_forearm","kurtosis_yaw_forearm","skewness_roll_forearm","skewness_pitch_forearm","skewness_yaw_forearm","max_roll_forearm","max_picth_forearm","max_yaw_forearm","min_roll_forearm","min_pitch_forearm","min_yaw_forearm","amplitude_roll_forearm","amplitude_pitch_forearm","amplitude_yaw_forearm","total_accel_forearm","var_accel_forearm","avg_roll_forearm","stddev_roll_forearm","var_roll_forearm","avg_pitch_forearm","stddev_pitch_forearm","var_pitch_forearm","avg_yaw_forearm","stddev_yaw_forearm","var_yaw_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"4047","adelmo",1322832818,420308,"02/12/2011 13:33","no",641,121,-43.7,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.16,50,43,-156,172,610,-305,16.7,13,-41.8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72,0.05,0.59,20,-80,-2,676,44,270,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.53807787,-21.74543815,-93.58371506,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.14,-0.21,-41,105,-153,-514,374,-37,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,-1.36,-0.08,-288,337,6,-707,417,668,"A"
"4048","adelmo",1322832818,448281,"02/12/2011 13:33","no",641,121,-43.7,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.16,49,44,-157,166,604,-300,14.7,7.44,-41.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62,-0.06,0.8,41,-78,-18,701,34,217,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,64.36638404,-22.56883967,-87.5655004,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.08,-0.28,-44,118,-151,-510,371,-32,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,-1.38,-0.18,-288,328,17,-706,365,648,"A"
"4049","adelmo",1322832818,536284,"02/12/2011 13:33","no",641,121,-43.7,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.16,47,46,-158,163,604,-295,12.4,-1.12,-40.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57,-0.21,1,75,-84,-46,730,10,147,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.04636116,-21.86422734,-91.10566566,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.13,-0.2,-42,111,-153,-508,372,-47,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,-1.2,-0.38,-329,274,23,-703,284,634,"A"
"4050","adelmo",1322832818,700352,"02/12/2011 13:33","no",641,121,-43.7,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.11,-0.18,47,45,-158,168,608,-302,11.3,-7.29,-39.8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46,-0.24,1.03,98,-78,-69,756,-2,89,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,63.87609249,-22.17224689,-88.21851798,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.14,-0.25,-45,122,-158,-512,374,-46,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.09,-0.25,-331,237,41,-694,220,626,"A"
"4051","adelmo",1322832818,944301,"02/12/2011 13:33","no",641,121,-43.7,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.16,51,44,-155,170,613,-303,7.51,-25.5,-34.6,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03,-0.11,0.54,123,-94,-139,765,-33,-23,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.34520654,-20.22569502,-92.48012253,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.1,-0.18,-40,113,-159,-500,376,-52,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,-0.88,0.23,-356,166,32,-643,73,554,"A"
"4052","adelmo",1322832818,992307,"02/12/2011 13:33","no",641,121,-43.7,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.11,-0.15,49,44,-157,169,613,-305,6.54,-30.5,-32.7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.82,-0.21,0.66,124,-98,-147,770,-43,-55,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,59.65849981,-21.03664648,-92.80792097,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.05,-0.18,-42,113,-161,-503,377,-36,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,-0.61,0.16,-371,171,33,-628,27,541,"A"
"4053","adelmo",1322832817,64305,"02/12/2011 13:33","no",642,121,-43.8,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.11,-0.15,47,45,-156,164,604,-295,36.5,46.1,-6.96,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,-1.14,0.89,-161,-29,40,51,303,599,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.73215296,-30.95418062,-89.56164251,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,-0.03,-0.36,-48,86,-123,-548,297,32,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,1.85,1.18,-71,435,-12,-324,822,708,"A"
"4054","adelmo",1322832817,76285,"02/12/2011 13:33","no",642,121,-43.8,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.11,-0.15,46,47,-156,164,607,-306,37.3,48.4,-6.67,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,-1.12,0.87,-182,-26,35,41,297,584,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,59.30022436,-29.32468631,-89.02921505,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,-0.02,-0.34,-45,87,-121,-552,292,37,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,1.96,1.2,-40,461,-17,-308,827,703,"A"
"4055","adelmo",1322832817,96325,"02/12/2011 13:33","no",642,121,-43.8,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.15,45,46,-155,171,607,-303,37.9,50.3,-6.36,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,-1.08,0.75,-194,-22,30,9,306,597,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.34054864,-29.19577904,-87.1600596,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.02,-0.28,-44,88,-117,-548,292,27,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,1.86,1.16,-8,478,-19,-283,824,681,"A"
"4056","adelmo",1322832817,96380,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.15,46,46,-155,172,619,-298,38.6,52.2,-5.93,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,-1.03,0.64,-197,-22,42,-5,304,593,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,59.83100164,-29.21627165,-88.58680748,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.02,-0.21,-45,88,-121,-553,287,34,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,1.48,1.1,-43,472,-22,-277,812,680,"A"
"4057","adelmo",1322832817,112575,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.15,48,45,-156,167,613,-305,39.2,54.2,-5.36,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,-1,0.57,-207,-33,45,-28,299,598,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.60804641,-27.81205264,-92.4147184,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.03,-0.15,-43,84,-125,-553,285,32,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,1.4,1.07,-58,469,-25,-260,814,654,"A"
"4058","adelmo",1322832817,312332,"02/12/2011 13:33","no",642,121,-43.8,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.16,51,45,-156,172,607,-305,42.6,63,-2.72,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,-0.79,0.66,-229,-34,20,-130,294,613,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,48.49329159,-30.43438262,-98.34406088,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.05,-0.18,-45,70,-125,-552,283,37,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,1.3,0.57,-47,421,-28,-199,797,617,"A"
"4059","adelmo",1322832817,408410,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.16,49,43,-158,168,611,-297,43.8,66.6,-3.04,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,-0.85,0.94,-224,-47,7,-167,294,601,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.40385165,-31.17485312,-92.52292867,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.06,-0.16,-48,81,-125,-553,289,24,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,1.19,0.52,-23,405,-25,-178,790,608,"A"
"4060","adelmo",1322832817,448317,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.16,48,43,-158,166,608,-303,44.5,67.8,-3.06,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,-0.82,1.03,-234,-48,5,-180,308,599,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.28444859,-31.78186195,-92.26124142,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.08,-0.16,-49,81,-125,-551,287,31,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,1.14,0.59,-15,407,-26,-164,778,597,"A"
"4061","adelmo",1322832817,476276,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.16,48,43,-157,170,612,-305,45.3,68.9,-3.03,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,-0.79,1.05,-246,-40,0,-189,304,593,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4330497,-31.72182337,-93.07905904,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.1,-0.16,-49,80,-126,-550,287,32,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,1.11,0.62,-5,410,-27,-165,783,600,"A"
"4062","adelmo",1322832817,508310,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.15,49,43,-156,167,600,-306,46.6,71.1,-3.08,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,-0.75,0.89,-251,-38,-1,-204,308,591,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.23809652,-32.45351821,-92.80029248,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.08,-0.11,-49,78,-123,-548,287,35,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,0.96,0.66,-22,411,-34,-144,775,594,"A"
"4063","adelmo",1322832817,532317,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.16,50,41,-157,169,611,-306,48.2,73.7,-3.02,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,-0.63,0.77,-255,-40,-2,-230,318,589,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,40.63130757,-34.46357425,-102.4003637,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.03,-0.21,-53,62,-134,-554,281,29,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,0.93,0.46,-21,410,-37,-129,777,582,"A"
"4064","adelmo",1322832817,544597,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.15,50,46,-157,169,603,-307,49.3,75.4,-3.09,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,-0.63,0.87,-256,-42,-11,-237,313,582,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.64688836,-37.50112912,-96.05042992,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.06,-0.33,-59,71,-132,-556,283,36,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,0.83,0.44,-9,402,-33,-118,769,580,"A"
"4065","adelmo",1322832817,572336,"02/12/2011 13:33","no",642,121,-43.8,173,18,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.16,49,47,-159,173,610,-300,49.9,76.2,-3.21,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,-0.61,0.92,-256,-42,-8,-244,318,573,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.30737673,-33.34232397,-97.52194292,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.06,-0.41,-51,71,-129,-552,280,29,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,0.82,0.48,-11,397,-32,-115,770,584,"A"
"4066","adelmo",1322832817,584279,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.16,48,45,-157,174,600,-303,50.4,77,-3.39,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,-0.61,0.94,-258,-41,-10,-249,316,581,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.79062649,-29.28605848,-93.28447716,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,-0.03,-0.38,-46,83,-128,-559,279,29,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,0.83,0.52,-1,398,-33,-115,771,579,"A"
"4067","adelmo",1322832817,712337,"02/12/2011 13:33","no",642,121,-43.9,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.16,47,46,-158,171,616,-304,51.5,79,-4.17,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,-0.51,0.79,-264,-42,-12,-255,328,572,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,55.43488507,-28.58723688,-93.0833161,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.02,-0.11,-45,84,-128,-559,279,18,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,0.58,0.67,-7,399,-38,-110,763,574,"A"
"4068","adelmo",1322832817,760310,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.18,46,44,-159,167,601,-305,51.7,79.5,-4.45,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,-0.47,0.71,-264,-44,-11,-263,314,575,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.03783109,-27.22903169,-96.0748822,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.02,-0.07,-42,79,-128,-553,280,27,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,0.53,0.69,-15,406,-37,-105,761,562,"A"
"4069","adelmo",1322832817,784402,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.11,-0.16,47,45,-158,161,602,-312,51.2,80.7,-6,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,-0.4,0.56,-260,-44,-1,-261,327,575,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.36614847,-29.99035772,-91.40758441,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.03,-0.05,-47,85,-126,-555,271,26,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,0.18,0.56,-10,449,-37,-120,766,560,"A"
"4070","adelmo",1322832817,804335,"02/12/2011 13:33","no",642,121,-43.8,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.11,-0.18,47,44,-158,169,607,-305,50.5,81,-7.04,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,-0.37,0.59,-265,-47,5,-261,313,586,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.28298734,-28.60069642,-92.28185258,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.08,-0.07,-46,87,-130,-562,279,20,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.13,0.52,-17,460,-33,-132,775,565,"A"
"4071","adelmo",1322832817,840296,"02/12/2011 13:33","no",642,121,-43.7,173,18,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.11,-0.18,49,47,-160,170,608,-305,46.9,81.1,-11.3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11,-0.27,0.54,-263,-39,22,-250,315,589,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,63.55538534,-27.6075777,-85.89737435,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.18,0.03,-45,98,-125,-560,276,10,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,-0.39,0.46,-3,486,-24,-155,777,569,"A"
"4072","adelmo",1322832817,868291,"02/12/2011 13:33","no",642,121,-43.7,173,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.11,-0.18,48,45,-157,165,608,-308,43.9,80.8,-14.6,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27,-0.21,0.51,-263,-36,32,-248,303,600,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.14662314,-26.00562496,-89.0497229,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.19,0.11,-43,96,-130,-562,278,9,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,-0.64,0.39,-17,486,-22,-162,787,575,"A"
"4073","adelmo",1322832817,888285,"02/12/2011 13:33","no",642,121,-43.7,172,18,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.11,-0.18,48,44,-159,173,611,-305,37.4,79.2,-21.5,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71,-0.03,0.44,-250,-25,50,-200,302,600,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.59909391,-28.51600785,-91.09152334,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,0.29,0.1,-47,91,-132,-553,281,11,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,-0.9,0.34,-53,484,-17,-204,794,595,"A"
